"ID1" "ID2" "d12"
25 93 19387.78
25 94 34751.54
25 95 42703.04
25 96 37270.51
25 97 30544.74
25 98 35192.46
25 99 50479.92
25 100 33612.01
25 101 27951
25 102 44568.45
25 103 42044.12
25 104 44956.06
25 106 28662.77
25 107 35376.08
25 108 99179.22
27 28 5897.19
27 29 6184.75
27 30 16411.46
27 31 17120.88
27 32 4825.88
27 33 17634.78
27 35 8531.87
27 37 7706.83
27 38 6170.29
27 39 7786.94
27 40 13042.67
27 42 13124.74
27 43 9570.75
27 44 18160.99
27 45 7127.59
27 47 11589.71
27 48 18048.09
27 49 22054.68
27 50 9064.2
27 52 6160.71
27 53 9073.1
27 55 20750.85
27 56 1164.53
27 57 33661.8
27 58 11347.47
27 59 14688.94
27 60 4103.24
27 62 963.54
27 63 15374.99
27 64 15208.21
27 65 8680.4
27 66 11004.58
27 67 34859.93
27 69 36302.97
27 70 36925.25
27 71 27620.44
27 72 29609.17
27 73 30360.19
27 74 36563.24
27 75 40057.65
27 76 36974.48
27 77 35469.32
27 79 50253.44
27 80 51285
27 81 60921.38
27 82 56957.52
27 83 68624.64
27 84 23656.58
27 85 26705.74
27 86 29105.16
27 87 31745.2
27 88 13574.49
27 89 24577.22
27 90 34135.29
27 91 24009.35
27 92 15371.17
27 93 18843.24
27 94 32233.68
27 95 40179.52
27 96 34666.96
27 97 27909.35
27 98 32568.57
27 99 47863.85
27 100 30978.68
27 101 25315.17
27 102 41932.64
27 103 39425.53
27 104 42337.66
27 106 26068.07
27 107 32867.93
27 108 96616.37
28 29 2028.47
28 30 16922.98
28 31 21849.14
28 32 10098.25
28 33 22177.14
28 35 2640.82
28 37 2209.21
28 38 7280.28
28 39 1898.93
28 40 17806.62
28 42 18113.53
28 43 3889.65
28 44 23112.14
28 45 2275.36
28 47 17098.11
28 48 12151.95
28 49 27561.63
28 50 14320.15
28 52 11658.85
28 53 14445.82
28 55 26356.04
28 56 4806.67
28 57 39436.17
28 58 16261.93
28 59 18748.17
28 60 9965.43
28 62 4954.11
28 63 10671.07
28 64 20343.55
28 65 2809.49
28 66 5176.08
28 67 30779.77
28 69 30675.52
28 70 34157.65
28 71 23703.64
28 72 25654.91
28 73 26154.16
28 74 35201.95
28 75 43139.06
28 76 36280.27
28 77 35836.02
28 79 47822.24
28 80 49336.79
28 81 58352.67
28 82 54104.35
28 83 62958.69
28 84 27416.49
28 85 30494.57
28 86 34426.09
28 87 34778.66
28 88 14431.81
28 89 28417.82
28 90 38770.47
28 91 28376.98
28 92 16396
28 93 20950.52
28 94 27874.33
28 95 35725.21
28 96 29712.63
28 97 22546.87
28 98 27415.64
28 99 42746.77
28 100 25673.73
28 101 19927.25
28 102 36461.33
28 103 33733.76
28 104 36642.89
28 106 21259.22
28 107 26975.94
28 108 90767.12
29 30 18875.95
29 31 22938.24
29 32 10839.65
29 33 23342.45
29 35 3500.38
29 37 1824.3
29 38 8985.23
29 39 2656.39
29 40 18860.2
29 42 19069.07
29 43 5119.47
29 44 24105.64
29 45 975.56
29 47 17748.62
29 48 12419.27
29 49 28225.12
29 50 15117.46
29 52 12294.34
29 53 15177.14
29 55 26934.28
29 56 5309.69
29 57 39813.51
29 58 17240.25
29 59 20061.17
29 60 10254.89
29 62 5233.18
29 63 12240.11
29 64 21234.95
29 65 3228.46
29 66 5177.35
29 67 29290.68
29 69 30129.79
29 70 32334.36
29 71 22140.96
29 72 24110.58
29 73 24700.96
29 74 33207.82
29 75 41460.04
29 76 34256.25
29 77 33822.47
29 79 45957.58
29 80 47407.49
29 81 56517.33
29 82 52318.06
29 83 63626.77
29 84 25969.99
29 85 29039.8
29 86 33623.42
29 87 33109.94
29 88 12526.93
29 89 26989.85
29 90 37586.39
29 91 27129.67
29 92 14491.06
29 93 19168.06
29 94 26485.81
29 95 34389.46
29 96 28619.24
29 97 21734.05
29 98 26446.08
29 99 41763.81
29 100 24815.31
29 101 19135.26
29 102 35749.52
29 103 33270.23
29 104 36182.22
29 106 20068.09
29 107 27012.37
29 108 90577.2
30 31 14977.85
30 32 14263.49
30 33 14394.3
30 35 17590.19
30 37 18791.36
30 38 10407.66
30 39 17708.2
30 40 13280.2
30 42 14321.8
30 43 16719.61
30 44 16724.64
30 45 19174.76
30 47 16468.99
30 48 23058.31
30 49 22989.28
30 50 14361.49
30 52 14967.44
30 53 14886.29
30 55 22825.44
30 56 15978.93
30 57 35488.1
30 58 13422.89
30 59 10984.18
30 60 16601.68
30 62 16532.87
30 63 14682.88
30 64 16019.19
30 65 18271.05
30 66 19874.95
30 67 46677.79
30 69 42524.28
30 70 50951.66
30 71 39937.64
30 72 41805.4
30 73 42017.57
30 74 52055.12
30 75 55558.74
30 76 52911.33
30 77 51810.02
30 79 64674.02
30 80 66257.71
30 81 75141.63
30 82 70782
30 83 64684.94
30 84 38829.86
30 85 41730.33
30 86 40490.07
30 87 47416.18
30 88 29892.09
30 89 39617.23
30 90 47391.92
30 91 38299.06
30 92 31739.76
30 93 35179.5
30 94 43486.36
30 95 50982.22
30 96 44150.46
30 97 36210.36
30 98 41434.51
30 99 56282.78
30 100 39316
30 101 33722.65
30 102 48848.56
30 103 44950.23
30 104 47672.48
30 106 36417.34
30 107 35941.79
30 108 98515.8
31 32 12302.6
31 33 1083.73
31 35 24023.54
31 37 24033.83
31 38 15400.97
31 39 23579.76
31 40 4085.38
31 42 4111.46
31 43 24216.85
31 44 1753.08
31 45 23762.07
31 47 6868.03
31 48 32708.58
31 49 8012.02
31 50 8231.59
31 52 11192.22
31 53 8400.9
31 55 7987.95
31 56 17719.99
31 57 20580.39
31 58 5780.54
31 59 4136.9
31 60 13836.78
31 62 17950.18
31 63 26295.48
31 64 2896.12
31 65 24472.35
31 66 26796.42
31 67 51980.58
31 69 52205.76
31 70 53611.12
31 71 44738.24
31 72 46727.44
31 73 47475.71
31 74 52112.58
31 75 47285.95
31 76 51757.99
31 77 48847.78
31 79 66576.01
31 80 67161.17
31 81 77279.05
31 82 73554.53
31 83 79119.96
31 84 31058.9
31 85 33423.57
31 86 28326.4
31 87 39949.82
31 88 28501.24
31 89 31535.77
31 90 36385.62
31 91 29243.09
31 92 29799.38
31 93 31077.18
31 94 49332.83
31 95 57269.11
31 96 51530.72
31 97 44365.47
31 98 49264.72
31 99 64595.89
31 100 47505.01
31 101 41743.36
31 102 58170.15
31 103 55106.96
31 104 57986.87
31 106 43004.74
31 107 47273.36
32 33 12843.74
32 35 12580.03
32 37 12161.86
32 38 6118.19
32 39 11966.57
32 40 8232.35
32 42 8299.95
32 43 13234.47
32 44 13338.56
32 45 11731.6
32 47 7001.47
32 48 21946.96
32 49 17465.53
32 50 4278.06
32 52 1635.71
32 53 4355.61
32 55 16265.08
32 56 5532.36
32 57 29435.87
32 58 6524.65
32 59 10099.99
32 60 2397.5
32 62 5689.97
32 63 17663.34
32 64 10409.19
32 65 12885.38
32 66 15261.79
32 67 39679.64
32 69 40771.91
32 70 41533.05
32 71 32435.76
32 72 34425.02
32 73 35185.52
32 74 40712.22
32 75 41295.26
32 76 40830.37
32 77 38789.16
32 79 54727.18
32 80 55590.33
32 81 65416.83
32 82 61542.64
32 83 71507.43
32 84 24569.6
32 85 27486.52
32 86 27617.01
32 87 33167.75
32 88 17249.13
32 89 25367.73
32 90 33690.98
32 91 24179.58
32 92 18850.99
32 93 21453.27
32 94 37059.11
32 95 45004.1
32 96 39435.73
32 97 32542.42
32 98 37285.71
32 99 52601.41
32 100 35640.14
32 101 29932.96
32 102 46518.05
32 103 43830.08
32 104 46738.45
32 106 30853.36
32 107 36821.48
33 35 24281.52
33 37 24374.3
33 38 15545.98
33 39 23870.46
33 40 4629.53
33 42 4861.9
33 43 24401.99
33 44 2470.27
33 45 24143.1
33 47 7786.14
33 48 32812.51
33 49 8682.11
33 50 8901.64
33 52 11827.33
33 53 9118.08
33 55 8819.18
33 56 18178.25
33 57 21095.38
33 58 6377.39
33 59 3874.26
33 60 14498.7
33 62 18436.35
33 63 26183.97
33 64 3939.5
33 65 24752.79
33 66 27054.67
33 67 52480.92
33 69 52382.11
33 70 54276.56
33 71 45250.12
33 72 47237.95
33 73 47953.54
33 74 52912.51
33 75 48359.12
33 76 52614.19
33 77 49775.5
33 79 67304.71
33 80 67942.13
33 81 78007.1
33 82 74244.1
33 83 78748.92
33 84 32110.13
33 85 34488.7
33 86 29387.75
33 87 41004.86
33 88 29290.56
33 89 32594.44
33 90 37464.57
33 91 30316.38
33 92 30624.4
33 93 32006.97
33 94 49790.14
33 95 57715.33
33 96 51886.32
33 97 44642.03
33 98 49580.99
33 99 64906.91
33 100 47789.06
33 101 42020.37
33 102 58389.04
33 103 55248.27
33 104 58119.45
33 106 43390.65
33 107 47288.41
35 37 1915.77
35 38 8921.31
35 39 860.73
35 40 20032.38
35 42 20410.9
35 43 1671.2
35 44 25358.68
35 45 2865.46
35 47 19575.38
35 48 9517.01
35 49 30004.46
35 50 16738.97
35 52 14171.56
35 53 16897.91
35 55 28841.54
35 56 7426
35 57 41986.72
35 58 18554.61
35 59 20721.85
35 60 12582.2
35 62 7593.14
35 63 8852.85
35 64 22673.87
35 65 695.56
35 66 2773.61
35 67 29335.66
35 69 28276.89
35 70 33391.37
35 71 22425.26
35 72 24330.37
35 73 24677.51
35 74 35116.1
35 75 44868.81
35 76 36493.25
35 77 36520.45
35 79 47141.88
35 80 48884.09
35 81 57567.44
35 82 53191.82
35 83 60379.3
35 84 29467.36
35 85 32535.8
35 86 36938.14
35 87 36529.67
35 88 15727.47
35 89 30488.66
35 90 41063.27
35 91 30617.59
35 92 17677.95
35 93 22512.3
35 94 26291.66
35 95 34038.62
35 96 27758.12
35 97 20362.09
35 98 25346.57
35 99 40651.94
35 100 23512.42
35 101 17741.12
35 102 34158.63
35 103 31284.98
35 104 34189.03
35 106 19461.78
35 107 24359.24
35 108 88188.17
37 38 9439.92
37 39 1246.32
37 40 19981.76
37 42 20264.89
37 43 3585.98
37 44 25276.77
37 45 988.06
37 47 19141.5
37 48 10615.83
37 49 29620.05
37 50 16416.28
37 52 13683.95
37 53 16517.47
37 55 28377.23
37 56 6714.77
37 57 41365.16
37 58 18417.54
37 59 20956.94
37 60 11809.64
37 62 6743.28
37 63 10766.64
37 64 22478.36
37 65 1469.32
37 66 3386.95
37 67 28601.88
37 69 28635.77
37 70 32178.43
37 71 21554.48
37 72 23497.18
37 73 23969.07
37 74 33553.49
37 75 42970.09
37 76 34813.79
37 77 34700.16
37 79 45884.81
37 80 47502.65
37 81 56375.38
37 82 52078.04
37 83 61802.48
37 84 27650.32
37 85 30713
37 86 35447.14
37 87 34635.48
37 88 13812.08
37 89 28678.2
37 90 39357.38
37 91 28887.51
37 92 15763.32
37 93 20602.4
37 94 25676.23
37 95 33519.67
37 96 27512.28
37 97 20402.41
37 98 25234.63
37 99 40566.48
37 100 23518.31
37 101 17786.83
37 102 34356.87
37 103 31733.79
37 104 34645.48
37 106 19050.4
37 107 25274.15
37 108 88927
38 39 8663.51
38 40 11586.44
38 42 12155.98
38 43 8869.13
38 44 16868.48
38 45 9520.6
38 47 12167.48
38 48 17313.34
38 49 22088.59
38 50 9190.31
38 52 7613.36
38 53 9529.22
38 55 21162.93
38 56 5597.79
38 57 34552.75
38 58 10350.28
38 59 11870.66
38 60 7763.31
38 62 6161.55
38 63 11779.11
38 64 14464.3
38 65 9474.76
38 66 11659.82
38 67 38041.37
38 69 36836.38
38 70 41313.7
38 71 30982.86
38 72 32931.66
38 73 33405.64
38 74 41836.14
38 75 46108.14
38 76 42558.13
38 77 41409.1
38 79 54908.97
38 80 56260
38 81 65488.3
38 82 61303.17
38 83 65638.2
38 84 29573.47
38 85 32588.48
38 86 33669.34
38 87 37826.11
38 88 19495.37
38 89 30455.21
38 90 39452.32
38 91 29622.87
38 92 21358.77
38 93 25006.87
38 94 35093.26
38 95 42900.74
38 96 36679.15
38 97 29217.25
38 98 34248.92
38 99 49533.79
38 100 32375.36
38 101 26602.65
38 102 42863.22
38 103 39710.98
38 104 42587.94
38 106 28356.8
38 107 31979.56
38 108 95872.83
39 40 19561.55
39 42 19904.76
39 43 2468.05
39 44 24880.53
39 45 2102.44
39 47 18968.02
39 48 10273.81
39 49 29420.64
39 50 16165.47
39 52 13539.25
39 53 16305.06
39 55 28230.6
39 56 6704.7
39 57 41329.93
39 58 18049.67
39 59 20365.89
39 60 11862.86
39 62 6837.68
39 63 9627.24
39 64 22151.74
39 65 918.81
39 66 3295.31
39 67 29433.36
39 69 28824.49
39 70 33243.48
39 71 22452.37
39 72 24377.31
39 73 24784.63
39 74 34752.54
39 75 44074.6
39 76 36044.15
39 77 35946.07
39 79 46971.22
39 80 48639.63
39 81 57434.83
39 82 53102.05
39 83 61219.32
39 84 28626.23
39 85 31696.18
39 86 36086.01
39 87 35730.58
39 88 14996.23
39 89 29645.57
39 90 40204.17
39 91 29760.64
39 92 16952.58
39 93 21739.58
39 94 26443.17
39 95 34237.69
39 96 28072.6
39 97 20785.98
39 98 25714.49
39 99 41037.05
39 100 23925.77
39 101 18163.94
39 102 34650.81
39 103 31865.06
39 104 34772.75
39 106 19698.85
39 107 25081.56
39 108 88868.52
40 42 1058.78
40 43 20302.35
40 44 5328.17
40 45 19691.19
40 47 4021.95
40 48 28881.76
40 49 10706.55
40 50 4306.58
40 52 7201.99
40 53 4577.12
40 55 10064.8
40 56 13634.7
40 57 23377.13
40 58 1753.28
40 59 3160.65
40 60 9879.97
40 62 13866.29
40 63 22883.89
40 64 3034.34
40 65 20461.13
40 66 22800.99
40 67 47902.14
40 69 48270.83
40 70 49650.77
40 71 40662.83
40 72 42651.69
40 73 43392.58
40 74 48390.76
40 75 45263
40 76 48191.29
40 77 45552.26
40 79 62706.76
40 80 63392.47
40 81 73407.94
40 82 69624.9
40 83 76241.82
40 84 28720.53
40 85 31287.49
40 86 27774.85
40 87 37623.8
40 88 24768.27
40 89 29301.91
40 90 35316.44
40 91 27307.79
40 92 26158.82
40 93 27821.19
40 94 45247.73
40 95 53183.73
40 96 47463.43
40 97 40343.74
40 98 45216.38
40 99 60548.24
40 100 43477.04
40 101 37722.26
40 102 54191
40 103 51210.16
40 104 54099.16
40 106 38928.14
40 107 43561.07
42 43 20759.28
42 44 5041.96
42 45 19926.17
42 47 3171.83
42 48 29391.9
42 49 9973.43
42 50 4133.87
42 52 7104.86
42 53 4289.47
42 55 9219.77
42 56 13793.64
42 57 22588.13
42 58 1856.29
42 59 4127.13
42 60 9731.87
42 62 13984.87
42 63 23606.97
42 64 2308.35
42 65 20812.5
42 66 23168.94
42 67 47960.72
42 69 48681.69
42 70 49500.6
42 71 40710.24
42 72 42699.93
42 73 43479.87
42 74 48050.96
42 75 44383.72
42 76 47764.83
42 77 45004.9
42 79 62471.86
42 80 63084.11
42 81 73174.84
42 82 69443.31
42 83 77082.38
42 84 27889.83
42 85 30419.83
42 86 26731.55
42 87 36797.64
42 88 24429.84
42 89 28450.84
42 90 34311.13
42 91 26401.79
42 92 25764.77
42 93 27249.42
42 94 45358.39
42 95 53303.97
42 96 47688.3
42 97 40659.65
42 98 45485.57
42 99 60814.31
42 100 43782.05
42 101 38040.57
42 102 54555.2
42 103 51652.7
42 104 54547.88
42 106 39125.32
42 107 44128.09
43 44 25624.81
43 45 4534.1
43 47 20168.73
43 48 8717.82
43 49 30509.15
43 50 17264.56
43 52 14858.22
43 53 17469.15
43 55 29416.41
43 56 8421.42
43 57 42663.81
43 58 18909.47
43 59 20738.55
43 60 13508.06
43 62 8675.37
43 63 7181.67
43 64 23050.07
43 65 2223.25
43 66 3155.39
43 67 29990.39
43 69 27989.19
43 70 34442.7
43 71 23220.37
43 72 25086.01
43 73 25327.06
43 74 36462.58
43 75 46534.37
43 76 37939.6
43 77 38091.47
43 79 48215.62
43 80 50064.32
43 81 58577.85
43 82 54136.98
43 83 59107.69
43 84 31083.29
43 85 34154.88
43 86 38314.81
43 87 38192.99
43 88 17395.45
43 89 32099.95
43 90 42598.05
43 91 32173.55
43 92 19344.32
43 93 24182.88
43 94 26856.19
43 95 34497.43
43 96 28000.87
43 97 20395.62
43 98 25483.67
43 99 40721.72
43 100 23556.29
43 101 17791.64
43 102 33994.51
43 103 30907.83
43 104 33797.39
43 106 19890
43 107 23587.67
43 108 87500.33
44 45 24956.54
44 47 7240.8
44 48 34179.75
44 49 6271.2
44 50 9124.66
44 52 12092.66
44 53 9204.06
44 55 6349.15
44 56 18835.19
44 57 18828.67
44 58 6866.74
44 59 5878.68
44 60 14661.32
44 62 19025.77
44 63 27927.21
44 64 3090.1
44 65 25782.46
44 66 28126.1
44 67 52976.34
44 69 53598.25
44 70 54330.13
44 71 45721.99
44 72 47711.62
44 73 48507.67
44 74 52552.89
44 75 46682.98
44 76 52059.92
44 77 48947.61
44 79 67163.76
44 80 67636.15
44 81 77863.95
44 82 74217.68
44 83 80852.75
44 84 30654.82
44 85 32911.88
44 86 27206.14
44 87 39507.84
44 88 28998.09
44 89 31078.59
44 90 35417.67
44 91 28658.39
44 92 30209.07
44 93 31193.95
44 94 50392.84
44 95 58340.12
44 96 52724.32
44 97 45656.71
44 98 50507.29
44 99 65838.01
44 100 48785.87
44 101 43035.91
44 102 59517.15
44 103 56532.06
44 104 59419.18
44 106 44165.68
44 107 48808.96
45 47 18667.04
45 48 11474.43
45 49 29146.85
45 50 16006.08
45 52 13208.56
45 53 16078.75
45 55 27868.49
45 56 6215.43
45 57 40772.96
45 58 18089.83
45 59 20807.51
45 60 11210.13
45 62 6170.46
45 63 11713.55
45 64 22109
45 65 2457.21
45 66 4232.2
45 67 28600.53
45 69 29176.82
45 70 31882.29
45 71 21489.24
45 72 23448.94
45 73 23991.17
45 74 33010.78
45 75 42003.67
45 76 34176.36
45 77 33930.76
45 79 45549.48
45 80 47083.25
45 81 56077.43
45 82 51831.06
45 83 62721.38
45 84 26662.31
45 85 29725.17
45 86 34521.33
45 87 33665.6
45 88 12893.8
45 89 27690.13
45 90 38379.2
45 91 27906.12
45 92 14850.36
45 93 19649.67
45 94 25746.27
45 95 33629.52
45 96 27772.74
45 97 20817.52
45 98 25565.51
45 99 40890.52
45 100 23909.19
45 101 18213.36
45 102 34819.95
45 103 32309.66
45 104 35221.77
45 106 19248.12
45 107 26040.34
45 108 89603.11
47 48 28885.93
47 49 10481.01
47 50 2979.77
47 52 5460.06
47 53 2703.55
47 55 9266.17
47 56 12452.7
47 57 22516.06
47 58 3090.1
47 59 7178.16
47 60 7725
47 62 12523.71
47 63 23931.92
47 64 4162.82
47 65 19886.83
47 66 22263.25
47 67 46068.77
47 69 47767.43
47 70 47133.54
47 71 38808.5
47 72 40794.8
47 73 41669.73
47 74 45329.47
47 75 41242.9
47 76 44906.95
47 77 41990.48
47 79 59924.55
47 80 60404.51
47 81 70624.22
47 82 66993.55
47 83 77740.96
47 84 24722.81
47 85 27270.23
47 86 24099.03
47 87 33629.76
47 88 21758.84
47 89 25291.66
47 90 31425.34
47 91 23286.93
47 92 22991.73
47 93 24221.23
47 94 43602.77
47 95 51556.21
47 96 46230.2
47 97 39482.05
47 98 44157.36
47 99 59445.55
47 100 42562.04
47 101 36880.18
47 102 53483.89
47 103 50831.2
47 104 53739.75
47 106 37616.75
47 107 43744.52
48 49 39203.5
48 50 25975.15
48 52 23566.43
48 53 26185.55
48 55 38129.31
48 56 16941.48
48 57 51380.33
48 58 27552.08
48 59 29047.24
48 60 22093.8
48 62 17105.73
48 63 8746.77
48 64 31693.26
48 65 9407.51
48 66 7243.03
48 67 25063.44
48 69 19733.12
48 70 31595.48
48 71 19434.64
48 72 20945.22
48 73 20607.96
48 74 35730.91
48 75 51266.1
48 76 38093.14
48 77 39714.46
48 79 45166.53
48 80 47708.57
48 81 54983.35
48 82 50209.01
48 83 51352
48 84 37114.79
48 85 40098.55
48 86 45918.39
48 87 43133.3
48 88 22014.32
48 89 38175.36
48 90 49307.16
48 91 38803.41
48 92 23744.64
48 93 29004.65
48 94 21627.57
48 95 28512.33
48 96 21326
48 97 13270.52
48 98 18501.07
48 99 33226.3
48 100 16315.73
48 101 10924.17
48 102 25947.86
48 103 22467.4
48 104 25321.12
48 106 14491.9
48 107 14877.16
48 108 78782.51
48 110 92809.32
49 50 13266.54
49 52 15941.06
49 53 13116.26
49 55 1734.48
49 56 22933.35
49 57 12700.31
49 58 11741.01
49 59 12070.36
49 60 18096.35
49 62 22995.54
49 63 33574.49
49 64 7689.53
49 65 30338.89
49 66 32715.02
49 67 56169.07
49 69 58236.91
49 70 56522.25
49 71 48924.15
49 72 50899.42
49 73 51860.01
49 74 53764.75
49 75 44213.41
49 76 52782.79
49 77 48979.75
49 79 68807.28
49 80 68871.53
49 81 79450.27
49 82 76101.54
49 83 86889.72
49 84 29177.04
49 85 30983.94
49 86 23110.98
49 87 37712.86
49 88 30761.54
49 89 29394.77
49 90 31751.41
49 91 26567.77
49 92 31641.2
49 93 31576.78
49 94 53832.81
49 95 61775.27
49 96 56633.53
49 97 49959.13
49 98 54606.21
49 99 69872.94
49 100 53033.31
49 101 47359.16
49 102 63964.82
49 103 61284.02
49 104 64190.31
49 106 48009.99
49 107 54007.77
50 52 2973.1
50 53 526.65
50 55 12154.72
50 56 9810.34
50 57 25467.91
50 58 2563.58
50 59 6892.84
50 60 5606.33
50 62 9954.34
50 63 20960.66
50 64 6144.02
50 65 17082.69
50 66 19457.33
50 67 43851.7
50 69 44989.59
50 70 45386.33
50 71 36597.67
50 72 38587.33
50 73 39386.43
50 74 44090.17
50 75 42060.15
50 76 43929.61
50 77 41413.36
50 79 58407.1
50 80 59086.54
50 81 69108.96
50 82 65344.48
50 83 74787.77
50 84 25358.86
50 85 28080.6
50 86 26171.4
50 87 34202.98
50 88 20470.75
50 89 26027.56
50 90 33072.06
50 91 24335.5
50 92 21885.4
50 93 23740.92
50 94 41278.89
50 95 49228.86
50 96 43710.22
50 97 36809.91
50 98 41563.52
50 99 56879.42
50 100 39912.14
50 101 34198.11
50 102 50771.05
50 103 48021.95
50 104 50927.13
50 106 35122.72
50 107 40818.33
52 53 2919.66
52 55 14699.65
52 56 6993.42
52 57 27824
52 58 5450.36
52 59 9455.5
52 60 2688.55
52 62 7079.93
52 63 19254.79
52 64 9086
52 65 14457.57
52 66 16831.99
52 67 40885.42
52 69 42315.22
52 70 42449.44
52 71 33629.98
52 72 35619.55
52 73 36428.69
52 74 41313.02
52 75 40698.36
52 76 41271.31
52 77 38980.7
52 79 55522.79
52 80 56267.83
52 81 66222.12
52 82 62423.75
52 83 73112.85
52 84 23948.47
52 85 26802.75
52 86 26314.07
52 87 32660.59
52 88 17730.14
52 89 24701.59
52 90 32623.7
52 91 23333.31
52 92 19227.69
52 93 21451.73
52 94 38329.18
52 95 46281
52 96 40827.45
52 97 34025.27
52 98 38721.67
52 99 54022.51
52 100 37109.64
52 101 31421.91
52 102 48023.93
52 103 45390.34
52 104 48300.12
52 106 32226.18
52 107 38442.66
53 55 11952.92
53 56 9867.82
53 57 25219.42
53 58 2872.09
53 59 7287.73
53 60 5461.9
53 62 9982.28
53 63 21307.72
53 64 6173.86
53 65 17223.49
53 66 19599.88
53 67 43789.23
53 69 45121.34
53 70 45212.76
53 71 36531.84
53 72 38521.12
53 73 39341.29
53 74 43820.31
53 75 41560.09
53 76 43617.47
53 77 41044.01
53 79 58189.99
53 80 58833.15
53 81 68892.74
53 82 65153.95
53 83 75153.67
53 84 24865.97
53 85 27578.29
53 86 25653.58
53 87 33717.03
53 88 20196.3
53 89 25528.83
53 90 32545.41
53 91 23820.86
53 92 21582.08
53 93 23350.93
53 94 41245.75
53 95 49198.05
53 96 43738.86
53 97 36893.98
53 98 41617.97
53 99 56925.44
53 100 39987.71
53 101 34285.87
53 102 50873.54
53 103 48169.71
53 104 51076.79
53 106 35141.09
53 107 41041.89
55 56 21669.05
55 57 13401.19
55 58 10884.69
55 59 11841.39
55 60 16736.88
55 62 21701.33
55 63 32777.41
55 64 7039.59
55 65 29149.38
55 66 31525.39
55 67 54644.54
55 69 57012.4
55 70 54876.52
55 71 47408.24
55 72 49379.13
55 73 50364.62
55 74 52052.83
55 75 42645.68
55 76 51054.27
55 77 47245.79
55 79 67114.22
55 80 67157.01
55 81 77751.45
55 82 74422.87
55 83 86298.18
55 84 27490.15
55 85 29337.3
55 86 21820.2
55 87 36062.01
55 88 29104.38
55 89 27723.86
55 90 30377.43
55 91 24929.48
55 92 29957.1
55 93 29846.47
55 94 52349.93
55 95 60284.74
55 96 55235.11
55 97 48656.4
55 98 53250.39
55 99 68490.2
55 100 51713.4
55 101 46065.33
55 102 62683.45
55 103 60089.38
55 104 62998.82
55 106 46608.57
55 107 52971.31
56 57 34663.74
56 58 11980.37
56 59 15074.25
56 60 5158.99
56 62 571.87
56 63 14235.26
56 64 15936.72
56 65 7609.05
56 66 9955.97
56 67 34311.56
56 69 35348.18
56 70 36667.65
56 71 27094.65
56 72 29079.77
56 73 29775.41
56 74 36593.15
56 75 40909.12
56 76 37136.91
56 77 35832.25
56 79 50084.47
56 80 51217.31
56 81 60732.06
56 82 56704.61
56 83 67461.79
56 84 24593.71
56 85 27653.27
56 86 30254.37
56 87 32578.24
56 88 13913.62
56 89 25529.13
56 90 35212.47
56 91 25040.77
56 92 15765.21
56 93 19472.12
56 94 31616.67
56 95 39549.69
56 96 33907.33
56 97 27032.82
56 98 31754.54
56 99 47069.08
56 100 30121.29
56 101 24428.62
56 102 41031.59
56 103 38447.93
56 104 41359.46
56 106 25333.19
56 107 31780.73
56 108 95566.9
57 58 24283.58
57 59 24700.8
57 60 29564.73
57 62 34624.85
57 63 46176.32
57 64 20345
57 65 42245
57 66 44609.5
57 67 66200.45
57 69 69936.63
57 70 65179.95
57 71 59084.79
57 72 61007.36
57 73 62157.68
57 74 61011.4
57 75 45024.03
57 76 59273.86
57 77 54441.04
57 79 76417.79
57 80 75827.49
57 81 86818.52
57 82 83984.62
57 83 99589.97
57 84 33258.78
57 85 33994.32
57 86 22207.53
57 87 40386.85
57 88 39720.17
57 89 33061.04
57 90 30699.71
57 91 29796.01
57 92 40113.92
57 93 38558.36
57 94 64209.84
57 95 72046.88
57 96 67542.01
57 97 61372.84
57 98 65752.74
57 99 80821.4
57 100 64358.82
57 101 58821.14
57 102 75427.68
57 103 73082.6
57 104 75994.72
57 106 58946.78
57 107 66250.07
58 59 4483.18
58 60 8126.78
58 62 12189.58
58 63 21892.99
58 64 4142.01
58 65 18956.97
58 66 21312.82
58 67 46204.29
58 69 46825.75
58 70 47899.79
58 71 38959.87
58 72 40949.22
58 73 41707.19
58 74 46653.76
58 75 44038.04
58 76 46482.42
58 77 43909.46
58 79 60954.22
58 80 61648.25
58 81 71655.26
58 82 67872.11
58 83 75488.35
58 84 27415.17
58 85 30049.9
58 86 27188.19
58 87 36301.33
58 88 23034.11
58 89 28033.77
58 90 34482.58
58 91 26161.74
58 92 24441.87
58 93 26203.4
58 94 43573.84
58 95 51515.21
58 96 45858.13
58 97 38808.7
58 98 43643.48
58 99 58973.46
58 100 41932.88
58 101 36189.18
58 102 52699.73
58 103 49798.92
58 104 52694.7
58 106 37303.69
58 107 42305.13
59 60 12115.45
59 62 15401.8
59 63 22311.55
59 64 5176.13
59 65 21227.34
59 66 23486.11
59 67 49331.89
59 69 48675.83
59 70 51594.26
59 71 42141.33
59 72 44122.04
59 73 44758.04
59 74 50750.8
59 75 48408.96
59 76 50722.19
59 77 48301.23
59 79 64826.3
59 80 65671.13
59 81 75514.47
59 82 71616.92
59 83 74983.8
59 84 31838.79
59 85 34428.84
59 86 30794.12
59 87 40736.12
59 88 27184.83
59 89 32433.94
59 90 38435.19
59 91 30465
59 92 28674.37
59 93 30632.85
59 94 46545.36
59 95 54437
59 96 48436.38
59 97 41070.43
59 98 46066.37
